,Dmix,Lmix,X,velocity
0,0.003,0.01,0.0053518420666666,1.3613860000000002
1,0.003,0.01,0.01312246,2.194326
2,0.003,0.01,0.01849556,6.8399893333333335
3,0.003,0.01,0.0233761966666666,55.91169333333333
4,0.003,0.01,0.0255159233333333,103.21647333333334
5,0.003,0.01,0.0265945566666666,156.60456666666667
6,0.003,0.01,0.02740667,161.34296666666668
7,0.003,0.01,0.0291651766666666,135.75206666666665
8,0.003,0.01,0.0302264833333333,162.2494
9,0.003,0.01,0.0310372833333333,152.80123333333327
10,0.003,0.01,0.03202434,167.24003333333332
11,0.003,0.01,0.03331196,175.75879999999998
12,0.003,0.01,0.03459382,158.0045
13,0.003,0.01,0.03588813,162.26246666666665
14,0.003,0.01,0.0372241799999999,154.58463333333336
15,0.003,0.01,0.03853945,148.42096666666663
16,0.003,0.01,0.0398896766666666,146.2134
17,0.003,0.01,0.0412232333333333,155.6661333333333
18,0.003,0.01,0.0436308699999999,144.57506666666666
19,0.003,0.01,0.0465391199999999,95.75638666666669
20,0.003,0.01,0.04948354,75.25286666666668
21,0.003,0.01,0.0524915133333333,61.96505666666667
22,0.003,0.01,0.0554993833333333,52.57678666666666
23,0.003,0.01,0.0585071533333333,45.47124999999999
24,0.003,0.01,0.0615148466666666,39.89230333333333
25,0.003,0.01,0.0644345433333333,35.52808000000001
26,0.003,0.01,0.0674299066666666,31.854510000000005
27,0.003,0.01,0.07043745,28.75794000000001
28,0.003,0.01,0.07344495,26.12849666666667
29,0.003,0.01,0.0764524499999999,23.873363333333327
30,0.003,0.01,0.0794599133333333,21.92394333333333
31,0.003,0.01,0.0824575133333333,20.233386666666668
32,0.003,0.01,0.0853745166666666,18.799866666666667
33,0.003,0.01,0.0883819566666666,17.47692
34,0.003,0.01,0.09138962,16.286916666666666
35,0.003,0.01,0.0943975833333333,15.01559
36,0.003,0.01,0.0973842133333333,13.756603333333334
37,0.003,0.01,0.10031352,12.681563333333337
38,0.003,0.01,0.1033214333333333,11.775946666666668
39,0.003,0.01,0.1063292666666666,11.01187
40,0.003,0.01,0.1093369666666666,10.344393333333334
41,0.003,0.01,0.1123446333333333,9.750031000000002
42,0.003,0.01,0.1153522666666666,9.216259666666668
43,0.003,0.01,0.1182791333333333,8.747983000000001
44,0.003,0.01,0.121267,8.316607333333332
45,0.003,0.01,0.1242744333333333,7.925003666666667
46,0.003,0.01,0.1273429666666666,7.611949333333333
47,0.003,0.01,0.1308659333333333,7.446681333333334
48,0.003,0.01,0.1343675333333333,7.363136333333335
49,0.0035,0.01,0.0057317750666666,1.3636563333333336
50,0.0035,0.01,0.0137845966666666,2.434888
51,0.0035,0.01,0.0196315499999999,10.030102666666666
52,0.0035,0.01,0.0242535233333333,76.41003666666667
53,0.0035,0.01,0.0260726266666666,126.03552999999998
54,0.0035,0.01,0.0270632233333333,159.6745
55,0.0035,0.01,0.02803274,142.98803333333333
56,0.0035,0.01,0.0289595699999999,152.76863333333333
57,0.0035,0.01,0.0299667333333333,140.42886666666666
58,0.0035,0.01,0.0312363033333333,158.64966666666666
59,0.0035,0.01,0.03278971,150.71840000000003
60,0.0035,0.01,0.0343214866666666,151.84026666666665
61,0.0035,0.01,0.0358604833333333,147.97986666666665
