,Dmix,Lmix,X,velocity
0,0.003,0.01,0.0021751729666666,6.869533
1,0.003,0.01,0.007057364,9.746390666666665
2,0.003,0.01,0.011916963,15.123363333333335
3,0.003,0.01,0.0143463033333333,19.188780000000005
4,0.003,0.01,0.0152962366666666,19.996566666666663
5,0.003,0.01,0.0162630299999999,24.117570000000004
6,0.003,0.01,0.0172124966666666,38.15796
7,0.003,0.01,0.0181763066666666,80.96427333333332
8,0.003,0.01,0.01943113,134.8679
9,0.003,0.01,0.0207825933333333,128.79216666666667
10,0.003,0.01,0.0221340233333333,124.23436666666666
11,0.003,0.01,0.0234854,125.32263333333336
12,0.003,0.01,0.0248367933333333,121.90513333333334
13,0.003,0.01,0.02618819,122.69566666666668
14,0.003,0.01,0.02751928,130.4368
15,0.003,0.01,0.0293543133333333,148.3681
16,0.003,0.01,0.0322686333333333,81.3327
17,0.003,0.01,0.0352793999999999,66.31074333333333
18,0.003,0.01,0.0382897433333333,55.29489
19,0.003,0.01,0.0413000799999999,46.470706666666665
20,0.003,0.01,0.0443103666666666,39.488816666666665
21,0.003,0.01,0.0473206333333333,33.86110333333333
22,0.003,0.01,0.0503308666666666,29.263530000000003
23,0.003,0.01,0.0533410266666666,25.474239999999995
24,0.003,0.01,0.05635117,22.33137
25,0.003,0.01,0.05936131,19.70954
26,0.003,0.01,0.06237146,17.50659
27,0.003,0.01,0.0653816333333333,15.640376666666668
28,0.003,0.01,0.0683918166666666,14.047736666666662
29,0.003,0.01,0.0714019966666666,12.682263333333331
30,0.003,0.01,0.0744121733333333,11.515756666666666
31,0.003,0.01,0.07742236,10.542766666666664
32,0.003,0.01,0.0804326966666666,9.747510333333334
33,0.003,0.01,0.0834434166666666,9.298751666666666
34,0.003,0.01,0.0864542933333333,9.001178000000001
35,0.003,0.01,0.0894647633333333,8.541348333333334
36,0.003,0.01,0.09247509,8.011575333333333
37,0.003,0.01,0.09548525,7.484403333333335
38,0.003,0.01,0.0984953933333333,6.985668666666668
39,0.003,0.01,0.1015055,6.522539666666668
40,0.003,0.01,0.1045157,6.094786999999998
41,0.003,0.01,0.1075258333333333,5.699139
42,0.003,0.01,0.1105358666666666,5.328102666666666
43,0.003,0.01,0.1135646333333333,4.955648666666667
44,0.003,0.01,0.1170090333333333,4.981775666666666
45,0.003,0.01,0.1206234666666666,5.112218
46,0.0035,0.01,0.0020945138333333,9.389360666666668
47,0.0035,0.01,0.0068297809999999,12.948689999999996
48,0.0035,0.01,0.011575814,19.605556666666665
49,0.0035,0.01,0.0143284966666666,26.00738666666666
50,0.0035,0.01,0.01543954,28.599546666666672
51,0.0035,0.01,0.01652114,37.98197333333333
52,0.0035,0.01,0.0176090733333333,66.14605333333333
53,0.0035,0.01,0.0188869366666666,115.15757333333336
54,0.0035,0.01,0.0204626233333333,119.28356666666669
55,0.0035,0.01,0.0220416066666666,122.1886
56,0.0035,0.01,0.0236205733333333,122.55886666666666
57,0.0035,0.01,0.02519955,123.51856666666666
58,0.0035,0.01,0.0267777733333333,122.56999999999998
59,0.0035,0.01,0.0284527,115.96736
60,0.0035,0.01,0.03124911,83.89811
61,0.0035,0.01,0.03425959,64.54334999999999
62,0.0035,0.01,0.0372702333333333,53.85397
63,0.0035,0.01,0.0402808466666666,46.575923333333336
64,0.0035,0.01,0.0432913066666666,40.787180000000006
65,0.0035,0.01,0.0463015633333333,35.876786666666675
66,0.0035,0.01,0.0493117099999999,31.69328
67,0.0035,0.01,0.0523217866666666,28.12904
68,0.0035,0.01,0.0553318166666666,25.076780000000007
69,0.0035,0.01,0.05834178,22.44701
70,0.0035,0.01,0.0613517366666666,20.169836666666665
71,0.0035,0.01,0.0643616533333333,18.191333333333333
72,0.0035,0.01,0.0673715433333333,16.469170000000002
73,0.0035,0.01,0.0703814233333333,14.968823333333336
74,0.0035,0.01,0.0733913133333333,13.662283333333336
75,0.0035,0.01,0.0764012333333333,12.531779999999998
76,0.0035,0.01,0.0794112233333333,11.564796666666664
77,0.0035,0.01,0.0824214366666666,10.773359999999998
78,0.0035,0.01,0.0854322366666666,10.15241
79,0.0035,0.01,0.0884430033333333,9.628142333333331
80,0.0035,0.01,0.0914533466666666,9.095326666666669
81,0.0035,0.01,0.0944634533333333,8.555556333333332
82,0.0035,0.01,0.0974734199999999,8.033325333333334
83,0.0035,0.01,0.1004834566666666,7.539746666666669
84,0.0035,0.01,0.1034932333333333,7.077362
85,0.0035,0.01,0.1065029666666666,6.639557666666667
86,0.0035,0.01,0.1095930333333333,6.275089333333333
87,0.0035,0.01,0.1131369,6.349894666666668
88,0.0035,0.01,0.1167513333333333,6.465335999999998
89,0.004,0.01,0.0017827581333333,7.718281999999999
90,0.004,0.01,0.0059892646666666,9.960466333333333
91,0.004,0.01,0.010268199,13.842143333333333
92,0.004,0.01,0.01380462,19.72310333333333
93,0.004,0.01,0.0151853433333333,21.7068
94,0.004,0.01,0.0163953633333333,27.31317333333333
95,0.004,0.01,0.0175980166666666,42.663656666666654
96,0.004,0.01,0.0189541966666666,57.83326666666667
97,0.004,0.01,0.02069227,63.43777000000001
98,0.004,0.01,0.0224980233333333,67.37532666666667
99,0.004,0.01,0.0242754866666666,69.86683666666666
100,0.004,0.01,0.0260524,69.23638333333335
101,0.004,0.01,0.0278335499999999,65.09225
102,0.004,0.01,0.0304325533333333,53.50604666666667
103,0.004,0.01,0.0333516133333333,43.297160000000005
104,0.004,0.01,0.03628158,37.334543333333336
105,0.004,0.01,0.0392109266666666,33.93102
106,0.004,0.01,0.0421490566666666,31.958510000000004
107,0.004,0.01,0.0450847833333333,29.79502
108,0.004,0.01,0.0480918433333333,27.237593333333336
109,0.004,0.01,0.0510985833333333,24.7322
110,0.004,0.01,0.0541051633333333,22.44664333333333
111,0.004,0.01,0.0571116433333333,20.404623333333337
112,0.004,0.01,0.0601180666666666,18.59022
113,0.004,0.01,0.0631244099999999,16.97824
114,0.004,0.01,0.06613072,15.543926666666668
115,0.004,0.01,0.0691369966666666,14.26651
116,0.004,0.01,0.0721431566666666,13.129730000000002
117,0.004,0.01,0.07507159,12.14403666666667
118,0.004,0.01,0.0780552433333333,11.25175
119,0.004,0.01,0.08106139,10.44232333333333
120,0.004,0.01,0.08406773,9.72018566666667
121,0.004,0.01,0.0870741966666666,9.070121
122,0.004,0.01,0.0900807633333333,8.485866333333334
123,0.004,0.01,0.09308717,7.962115333333333
124,0.004,0.01,0.0960935,7.484594666666667
125,0.004,0.01,0.0990996666666666,7.042322333333333
126,0.004,0.01,0.1021056666666666,6.623653666666667
127,0.004,0.01,0.1052398333333333,6.317827
128,0.004,0.01,0.1088171666666666,6.383709333333332
129,0.004,0.01,0.1124316333333333,6.466082666666667
130,0.0045,0.01,0.0017650969,5.437735666666667
131,0.0045,0.01,0.005959897,6.897484666666667
132,0.0045,0.01,0.0102223373333333,9.496784
133,0.0045,0.01,0.0138073933333333,13.378526666666664
134,0.0045,0.01,0.0153218,14.56761333333333
135,0.0045,0.01,0.0166381366666666,18.239606666666667
136,0.0045,0.01,0.0179456033333333,25.285316666666667
137,0.0045,0.01,0.01967144,40.02567666666667
138,0.0045,0.01,0.0216745666666666,52.16416333333334
139,0.0045,0.01,0.0236911833333333,62.09853666666666
140,0.0045,0.01,0.0255864766666666,52.77588333333335
141,0.0045,0.01,0.0273923333333333,39.908366666666666
142,0.0045,0.01,0.02963516,35.52857666666667
143,0.0045,0.01,0.0324615866666666,34.27148666666666
144,0.0045,0.01,0.0354116766666666,32.75852666666667
145,0.0045,0.01,0.0384198633333333,30.04987
146,0.0045,0.01,0.04142754,27.133486666666663
147,0.0045,0.01,0.04443503,24.451403333333328
148,0.0045,0.01,0.0474424166666666,22.084926666666664
149,0.0045,0.01,0.0504497566666666,20.01667
150,0.0045,0.01,0.0534570533333333,18.207483333333336
151,0.0045,0.01,0.0564642833333333,16.61848666666667
152,0.0045,0.01,0.0594715099999999,15.21625
153,0.0045,0.01,0.0624786699999999,13.973543333333332
154,0.0045,0.01,0.06548585,12.868696666666668
155,0.0045,0.01,0.06849292,11.884166666666664
156,0.0045,0.01,0.07149998,11.004316666666666
157,0.0045,0.01,0.0745071666666666,10.213144
158,0.0045,0.01,0.0775143433333333,9.495710333333331
159,0.0045,0.01,0.0805214633333333,8.843399333333334
160,0.0045,0.01,0.0835285833333333,8.251792333333334
161,0.0045,0.01,0.0865357,7.715422333333334
162,0.0045,0.01,0.08954281,7.227580333333333
163,0.0045,0.01,0.0925497833333333,6.782027666666667
164,0.0045,0.01,0.0955542266666666,6.371749333333333
165,0.0045,0.01,0.0984631033333333,6.001508666666666
166,0.0045,0.01,0.1017826666666666,5.836135333333334
167,0.0045,0.01,0.1052776333333333,5.875986666666666
168,0.005,0.01,0.0018536871666666,1.1957786666666663
169,0.005,0.01,0.0062651493333333,1.5297353333333334
170,0.005,0.01,0.0106863133333333,2.138692666666667
171,0.005,0.01,0.0140678733333333,3.0728250000000004
172,0.005,0.01,0.01570533,11.156696666666669
173,0.005,0.01,0.0171061266666666,47.493783333333326
174,0.005,0.01,0.0185154533333333,58.01346333333333
