,Dmix,Lmix,X,velocity
0,0.003,0.01,0.0053508260666666,1.4026840000000005
1,0.003,0.01,0.0130604933333333,2.331983
2,0.003,0.01,0.01830708,7.176335333333332
3,0.003,0.01,0.02307425,55.07484
4,0.003,0.01,0.0251975366666666,102.52575
5,0.003,0.01,0.0263404466666666,146.0645
6,0.003,0.01,0.0270963733333333,225.53383333333332
7,0.003,0.01,0.0271940033333333,203.74570000000003
8,0.003,0.01,0.0271967933333333,203.5355
9,0.0035,0.01,0.0057298194,1.4226369999999997
10,0.0035,0.01,0.0136940633333333,2.6024190000000003
11,0.0035,0.01,0.01937728,10.613240333333332
12,0.0035,0.01,0.02388216,74.53617333333332
13,0.0035,0.01,0.0257105733333333,109.26263333333333
14,0.0035,0.01,0.0268123933333333,210.12733333333333
15,0.0035,0.01,0.0271992799999999,197.3333
16,0.0035,0.01,0.0272144633333333,181.74373333333327
17,0.004,0.01,0.0061425793666666,1.4475870000000002
18,0.004,0.01,0.01437905,2.960957333333333
19,0.004,0.01,0.0204861833333333,18.298808333333337
20,0.004,0.01,0.0244582233333333,89.09529666666664
21,0.004,0.01,0.02614125,133.1223
22,0.004,0.01,0.02727046,154.75652666666667
23,0.004,0.01,0.0284140266666666,139.03175333333334
24,0.004,0.01,0.0296450799999999,127.13384333333332
25,0.004,0.01,0.03128516,146.08960000000005
26,0.004,0.01,0.0330924166666666,145.57086666666666
27,0.004,0.01,0.0348996666666666,142.30383333333333
28,0.004,0.01,0.0367069166666666,137.80526666666668
29,0.004,0.01,0.0385141666666666,132.02766666666668
30,0.004,0.01,0.0405854866666666,123.54503333333332
31,0.004,0.01,0.0435216333333333,108.70920000000002
32,0.004,0.01,0.0465251066666666,92.09735666666668
33,0.004,0.01,0.0495285766666666,74.13896
34,0.004,0.01,0.0525320466666666,57.113386666666656
35,0.004,0.01,0.0555062633333333,45.80320333333332
36,0.004,0.01,0.0584388566666666,39.047673333333336
37,0.004,0.01,0.06144229,34.35300333333333
38,0.004,0.01,0.0644457533333333,30.812306666666665
39,0.004,0.01,0.0674492266666666,27.97876333333333
40,0.004,0.01,0.0704526966666666,25.637316666666663
41,0.004,0.01,0.0734561666666666,23.66285
42,0.004,0.01,0.0764596433333333,21.97317
43,0.004,0.01,0.0794631066666666,20.508973333333333
44,0.004,0.01,0.0824665766666666,19.22329
45,0.004,0.01,0.0854700499999999,18.07277
46,0.004,0.01,0.0884735166666666,17.01342
47,0.004,0.01,0.0913810999999999,16.05589
48,0.004,0.01,0.09438027,15.148206666666663
49,0.004,0.01,0.09738372,14.316750000000004
50,0.004,0.01,0.1003871566666666,13.55695
